order_id,traveler_id,order_date,reason,destination_country_id,execution_date,status,voluntary_departure
8008,124867,2025-11-12,Failed Asylum,3,2025-12-17,Executed,0
8009,140770,2025-09-16,Other,20,,Issued,0
8010,77470,2025-03-02,Security Threat,3,,Cancelled,0
8011,133695,2025-10-09,Unauthorized Work,16,,Issued,0
8012,133617,2025-05-15,Failed Asylum,22,,Appealed,0
8013,141524,2025-08-27,Visa Overstay,42,,Issued,0
8014,6806,2025-09-14,Security Threat,2,,Cancelled,0
8015,9450,2025-09-28,Visa Overstay,3,2025-11-18,Executed,0
8016,71272,2025-02-12,Security Threat,16,2025-05-05,Executed,0
8017,25604,2025-05-09,Failed Asylum,3,,Stayed,0
8018,26751,2025-07-16,Failed Asylum,3,2025-09-15,Executed,0
8019,99581,2025-03-22,Failed Asylum,3,2025-05-06,Executed,0
8020,23353,2025-09-09,Visa Overstay,4,2025-11-11,Executed,0
8021,7053,2025-04-24,Failed Asylum,22,2025-05-20,Executed,0
8022,7381,2025-03-11,Visa Overstay,1,,Cancelled,0
8023,99044,2025-12-22,Visa Overstay,1,,Issued,1
8024,118013,2025-01-27,Visa Overstay,3,,Cancelled,0
8025,17941,2025-02-13,Failed Asylum,18,,Appealed,0
8026,33983,2025-03-03,Unauthorized Work,6,,Appealed,0
8027,32034,2025-03-07,Visa Overstay,23,,Cancelled,1
8028,14616,2025-05-20,Failed Asylum,19,,Appealed,0
8029,113351,2025-03-06,Visa Overstay,1,,Stayed,0
8030,136049,2025-03-20,Failed Asylum,23,,Cancelled,1
8031,68948,2025-12-02,Failed Asylum,3,,Stayed,0
8032,148276,2025-01-07,Visa Overstay,1,2025-02-04,Executed,0
8033,79325,2025-05-06,Visa Overstay,43,,Appealed,1
8034,1731,2025-03-05,Visa Overstay,44,2025-05-25,Executed,0
8035,71082,2025-05-19,Failed Asylum,23,,Appealed,0
8036,62461,2025-03-03,Visa Overstay,1,2025-04-29,Executed,1
8037,111585,2025-12-09,Fraudulent Documents,1,,Issued,0
8038,47322,2025-10-11,Unauthorized Work,1,2025-11-04,Executed,0
8039,92785,2025-02-10,Security Threat,41,,Cancelled,0
8040,125525,2025-01-11,Unauthorized Work,2,2025-01-19,Executed,0
8041,114419,2025-05-22,Visa Overstay,2,,Stayed,1
8042,137812,2025-09-06,Visa Overstay,1,,Cancelled,1
8043,51895,2025-09-10,Failed Asylum,16,2025-12-04,Executed,0
8044,98076,2025-11-20,Failed Asylum,18,2025-11-30,Executed,0
8045,137052,2025-04-01,Visa Overstay,1,,Issued,0
8046,118438,2025-05-23,Visa Overstay,22,,Appealed,0
8047,98856,2025-08-03,Failed Asylum,3,,Stayed,0
8048,111137,2025-11-20,Visa Overstay,1,2025-12-04,Executed,1
8049,97054,2025-05-20,Failed Asylum,3,2025-08-05,Executed,0
8050,86894,2025-09-08,Visa Overstay,2,,Issued,0
8051,149574,2025-11-10,Fraudulent Documents,1,2025-12-31,Executed,1
8052,113554,2025-07-05,Visa Overstay,6,2025-09-18,Executed,0
8053,88039,2025-04-13,Failed Asylum,3,2025-04-23,Executed,0
8054,6481,2025-05-08,Visa Overstay,8,,Appealed,0
8055,111946,2025-10-09,Criminal Offense,1,2025-11-30,Executed,0
8056,123361,2025-06-16,Failed Asylum,17,,Appealed,0
8057,6163,2025-09-12,Failed Asylum,3,2025-11-03,Executed,0
8058,25941,2025-09-04,Visa Overstay,1,2025-10-16,Executed,1
8059,116123,2025-05-05,Security Threat,1,,Stayed,0
8060,30726,2025-04-24,Fraudulent Documents,1,,Issued,0
8061,64140,2025-09-14,Fraudulent Documents,44,2025-11-17,Executed,0
8062,64922,2025-03-04,Unauthorized Work,1,,Stayed,0
8063,94119,2025-02-18,Trafficking Involvement,1,,Stayed,0
8064,76534,2025-11-12,Failed Asylum,17,2025-11-26,Executed,0
8065,8952,2025-10-14,Failed Asylum,18,,Appealed,0
8066,101973,2025-07-16,Visa Overstay,3,,Issued,0
8067,23493,2025-03-28,Failed Asylum,22,,Appealed,0
8068,131238,2025-12-10,Other,1,,Issued,0
8069,122398,2025-08-18,Security Threat,5,2025-11-15,Executed,0
8070,8939,2025-03-16,Security Threat,1,2025-03-25,Executed,0
8071,123360,2025-03-23,Security Threat,26,2025-05-31,Executed,0
8072,110643,2025-12-07,Visa Overstay,1,,Stayed,0
8073,132309,2025-08-18,Criminal Offense,18,,Issued,1
8074,105097,2025-12-17,Visa Overstay,1,,Cancelled,0
8075,102567,2025-06-12,Failed Asylum,3,2025-08-17,Executed,0
8076,72266,2025-06-06,Visa Overstay,6,,Appealed,0
8077,84977,2025-11-13,Failed Asylum,48,,Cancelled,0
8078,96929,2025-10-27,Security Threat,1,,Stayed,0
8079,35459,2025-02-05,Visa Overstay,1,,Stayed,1
8080,24995,2025-09-17,Failed Asylum,3,2025-11-08,Executed,0
8081,135272,2025-09-18,Fraudulent Documents,1,,Issued,0
8082,131680,2025-07-14,Failed Asylum,3,2025-09-07,Executed,1
8083,79265,2025-06-24,Trafficking Involvement,18,,Cancelled,0
8084,14677,2025-03-09,Visa Overstay,16,,Appealed,0
8085,90853,2025-06-26,Visa Overstay,17,,Cancelled,0
8086,126681,2025-10-27,Unauthorized Work,3,,Cancelled,1
8087,39827,2025-12-19,Unauthorized Work,19,,Issued,0
8088,124029,2025-08-02,Visa Overstay,3,,Appealed,1
8089,113996,2025-05-19,Failed Asylum,16,2025-06-22,Executed,0
8090,88093,2025-10-10,Security Threat,20,2025-10-17,Executed,0
8091,73052,2025-03-07,Visa Overstay,2,2025-04-20,Executed,1
8092,149228,2025-10-22,Visa Overstay,3,,Issued,0
8093,12672,2025-05-12,Visa Overstay,48,2025-05-27,Executed,0
8094,102718,2025-01-23,Fraudulent Documents,6,,Stayed,0
8095,14696,2025-11-23,Visa Overstay,1,,Issued,0
8096,61000,2025-12-11,Fraudulent Documents,1,,Cancelled,0
8097,121998,2025-07-20,Failed Asylum,17,,Issued,0
8098,77332,2025-09-14,Visa Overstay,19,,Stayed,0
8099,8942,2025-11-17,Other,1,,Issued,0
8100,136115,2025-02-19,Failed Asylum,17,2025-05-14,Executed,0
8101,64679,2025-10-24,Visa Overstay,18,2025-11-25,Executed,1
8102,125816,2025-12-12,Visa Overstay,44,2025-12-19,Executed,0
8103,116482,2025-02-14,Other,5,,Issued,0
8104,38783,2025-10-18,Fraudulent Documents,3,,Cancelled,1
8105,41343,2025-08-07,Visa Overstay,1,,Stayed,0
8106,10905,2025-05-17,Unauthorized Work,11,2025-05-28,Executed,0
8107,3450,2025-04-23,Visa Overstay,7,,Cancelled,1
8108,125753,2025-10-08,Failed Asylum,3,2025-10-19,Executed,0
8109,129908,2025-03-26,Visa Overstay,3,,Stayed,1
8110,122055,2025-11-14,Fraudulent Documents,2,,Stayed,0
8111,16350,2025-01-19,Criminal Offense,12,,Appealed,0
8112,118491,2025-04-26,Visa Overstay,3,,Stayed,0
8113,128017,2025-10-17,Visa Overstay,22,,Issued,0
8114,146870,2025-03-25,Fraudulent Documents,6,2025-05-02,Executed,0
8115,9602,2025-06-28,Criminal Offense,19,,Appealed,1
8116,21936,2025-05-20,Criminal Offense,22,,Appealed,0
8117,6149,2025-12-11,Visa Overstay,12,,Issued,0
8118,116021,2025-05-02,Visa Overstay,3,,Cancelled,0
8119,18088,2025-08-21,Visa Overstay,1,,Appealed,0
8120,41990,2025-07-03,Criminal Offense,1,,Appealed,0
8121,49380,2025-06-08,Criminal Offense,5,,Cancelled,1
8122,146096,2025-03-07,Failed Asylum,3,,Cancelled,0
8123,61573,2025-09-17,Failed Asylum,42,2025-12-12,Executed,1
8124,37984,2025-12-08,Visa Overstay,1,,Cancelled,0
8125,73271,2025-07-16,Visa Overstay,3,2025-10-03,Executed,0
8126,86948,2025-08-24,Other,42,,Issued,0
8127,106679,2025-11-27,Failed Asylum,3,,Issued,0
8128,34301,2025-05-25,Visa Overstay,2,,Issued,1
8129,111461,2025-12-01,Failed Asylum,19,,Issued,1
8130,392,2025-07-23,Failed Asylum,18,,Stayed,0
8131,26137,2025-04-04,Failed Asylum,3,2025-06-19,Executed,0
8132,130234,2025-09-19,Visa Overstay,2,2025-11-05,Executed,0
8133,143255,2025-08-25,Other,1,2025-09-12,Executed,0
8134,88249,2025-12-18,Trafficking Involvement,1,,Issued,0
8135,85360,2025-10-17,Fraudulent Documents,1,2025-12-08,Executed,1
8136,121368,2025-02-04,Visa Overstay,19,2025-04-13,Executed,0
8137,66011,2025-07-23,Visa Overstay,22,2025-08-27,Executed,1
8138,148825,2025-03-06,Security Threat,1,,Stayed,0
8139,99852,2025-01-08,Visa Overstay,1,2025-01-23,Executed,0
8140,138769,2025-01-22,Failed Asylum,3,2025-02-16,Executed,0
8141,38554,2025-01-10,Visa Overstay,2,2025-03-18,Executed,0
8142,121978,2025-04-19,Security Threat,28,,Stayed,0
8143,116615,2025-06-28,Trafficking Involvement,1,,Appealed,0
8144,133794,2025-12-11,Unauthorized Work,7,,Issued,0
8145,130580,2025-03-08,Criminal Offense,16,,Appealed,0
8146,140495,2025-05-17,Visa Overstay,2,2025-06-17,Executed,0
8147,126472,2025-11-14,Visa Overstay,3,,Issued,0
8148,136807,2025-04-22,Failed Asylum,3,,Stayed,0
8149,15217,2025-11-09,Visa Overstay,20,,Appealed,1
8150,125982,2025-04-06,Visa Overstay,30,,Appealed,0
8151,19703,2025-08-28,Failed Asylum,3,2025-10-18,Executed,0
8152,13049,2025-12-21,Visa Overstay,3,,Issued,0
8153,60534,2025-11-05,Fraudulent Documents,28,,Stayed,0
8154,37077,2025-05-20,Failed Asylum,17,,Appealed,0
8155,73320,2025-06-05,Security Threat,2,,Appealed,0
8156,103821,2025-05-01,Unauthorized Work,21,2025-07-05,Executed,0
8157,97768,2025-02-07,Visa Overstay,1,,Stayed,0
8158,6778,2025-02-04,Visa Overstay,23,2025-04-09,Executed,0
8159,62504,2025-10-12,Fraudulent Documents,3,,Cancelled,0
8160,145825,2025-12-14,Visa Overstay,1,,Issued,1
8161,5073,2025-10-27,Criminal Offense,2,,Issued,0
8162,106258,2025-02-28,Visa Overstay,2,,Issued,0
8163,44355,2025-11-02,Visa Overstay,16,,Issued,0
8164,89745,2025-09-18,Fraudulent Documents,10,2025-12-11,Executed,0
8165,17009,2025-12-19,Visa Overstay,1,,Stayed,0
8166,144724,2025-03-22,Visa Overstay,1,2025-04-21,Executed,1
8167,25756,2025-09-11,Failed Asylum,3,,Issued,1
8168,82545,2025-08-02,Visa Overstay,1,,Appealed,0
8169,57628,2025-06-03,Unauthorized Work,1,,Stayed,0
8170,12630,2025-07-08,Visa Overstay,1,2025-09-07,Executed,1
8171,78991,2025-09-18,Visa Overstay,16,,Issued,1
8172,72977,2025-10-12,Visa Overstay,1,2025-12-09,Executed,1
8173,24866,2025-09-28,Failed Asylum,22,,Appealed,0
8174,56079,2025-10-06,Visa Overstay,1,,Cancelled,0
8175,76334,2025-03-12,Other,22,2025-03-25,Executed,0
8176,105175,2025-08-19,Visa Overstay,1,,Cancelled,1
8177,96999,2025-06-25,Unauthorized Work,1,2025-09-08,Executed,0
8178,131000,2025-02-21,Failed Asylum,3,2025-04-19,Executed,0
8179,118957,2025-07-01,Visa Overstay,1,2025-09-21,Executed,0
8180,55954,2025-05-22,Failed Asylum,3,,Appealed,0
8181,58384,2025-11-24,Visa Overstay,1,,Stayed,0
8182,123495,2025-12-13,Failed Asylum,48,,Stayed,0
8183,10756,2025-10-10,Failed Asylum,19,,Issued,0
8184,71761,2025-05-27,Failed Asylum,3,2025-06-16,Executed,1
8185,79565,2025-03-26,Unauthorized Work,2,,Issued,0
8186,126121,2025-11-03,Visa Overstay,26,,Cancelled,0
8187,30041,2025-10-11,Failed Asylum,3,2025-11-26,Executed,0
8188,44199,2025-02-05,Trafficking Involvement,26,,Appealed,0
8189,140900,2025-12-13,Visa Overstay,19,,Issued,0
8190,83843,2025-10-26,Security Threat,1,,Appealed,0
8191,55598,2025-01-11,Failed Asylum,42,2025-01-19,Executed,0
8192,11464,2025-10-07,Criminal Offense,1,,Stayed,1
8193,103573,2025-10-01,Fraudulent Documents,1,2025-11-21,Executed,0
8194,118845,2025-12-27,Failed Asylum,3,,Stayed,0
8195,56916,2025-02-12,Visa Overstay,2,2025-04-07,Executed,0
8196,16625,2025-07-09,Other,3,2025-07-25,Executed,0
8197,122333,2025-07-04,Failed Asylum,19,,Appealed,0
8198,54856,2025-12-16,Fraudulent Documents,27,,Appealed,0
8199,84242,2025-03-28,Security Threat,13,2025-06-01,Executed,0
8200,83374,2025-07-13,Security Threat,18,,Appealed,0
8201,86640,2025-10-16,Visa Overstay,2,,Appealed,0
8202,63888,2025-04-25,Visa Overstay,2,,Stayed,0
8203,72177,2025-02-03,Visa Overstay,1,,Stayed,0
8204,368,2025-09-10,Visa Overstay,3,2025-10-17,Executed,0
8205,74133,2025-11-25,Visa Overstay,3,,Appealed,0
8206,22505,2025-10-25,Failed Asylum,3,,Appealed,0
8207,13921,2025-06-15,Visa Overstay,1,,Appealed,0
8208,111103,2025-10-17,Criminal Offense,1,2025-10-25,Executed,0
8209,83025,2025-03-27,Criminal Offense,1,2025-06-02,Executed,0
8210,58203,2025-07-20,Visa Overstay,21,2025-10-04,Executed,0
8211,119482,2025-06-01,Failed Asylum,3,,Issued,0
8212,60218,2025-08-24,Visa Overstay,1,,Stayed,0
8213,110961,2025-03-01,Security Threat,16,,Cancelled,0
8214,140582,2025-06-13,Fraudulent Documents,17,,Issued,0
8215,82525,2025-01-11,Failed Asylum,23,,Appealed,0
8216,44736,2025-07-27,Criminal Offense,1,,Stayed,0
8217,96120,2025-11-15,Failed Asylum,4,,Stayed,1
8218,63381,2025-09-22,Failed Asylum,18,2025-11-01,Executed,0
8219,42055,2025-07-14,Visa Overstay,26,,Appealed,0
8220,79396,2025-12-17,Criminal Offense,16,,Issued,0
8221,14835,2025-06-02,Unauthorized Work,17,,Appealed,1
8222,35894,2025-07-13,Failed Asylum,2,,Issued,1
8223,26886,2025-01-25,Failed Asylum,2,,Appealed,0
8224,39389,2025-02-17,Visa Overstay,19,,Stayed,0
8225,38051,2025-11-12,Fraudulent Documents,1,2025-11-23,Executed,0
8226,134644,2025-10-21,Visa Overstay,2,,Issued,0
8227,146275,2025-08-22,Failed Asylum,3,,Appealed,0
8228,90711,2025-11-22,Visa Overstay,6,,Issued,0
8229,118449,2025-12-13,Visa Overstay,23,,Issued,0
8230,117221,2025-06-10,Visa Overstay,1,,Issued,0
8231,142651,2025-11-07,Visa Overstay,3,,Appealed,0
8232,57410,2025-06-08,Failed Asylum,19,,Appealed,0
8233,118540,2025-02-12,Criminal Offense,18,,Cancelled,0
8234,69690,2025-10-21,Failed Asylum,18,,Cancelled,0
8235,89670,2025-02-14,Unauthorized Work,4,,Issued,1
8236,46656,2025-01-06,Failed Asylum,3,,Stayed,0
8237,27969,2025-10-10,Criminal Offense,3,2025-10-31,Executed,1
8238,143429,2025-11-07,Trafficking Involvement,3,,Issued,0
8239,51102,2025-04-17,Criminal Offense,28,2025-06-29,Executed,0
8240,40577,2025-01-23,Visa Overstay,16,,Appealed,0
8241,97761,2025-01-27,Security Threat,3,,Issued,0
8242,90283,2025-07-21,Security Threat,27,,Issued,0
8243,2841,2025-07-06,Visa Overstay,1,2025-09-26,Executed,0
8244,76193,2025-09-15,Visa Overstay,1,2025-10-21,Executed,0
8245,219,2025-07-24,Visa Overstay,1,,Issued,1
8246,97102,2025-04-06,Visa Overstay,8,,Appealed,0
8247,57419,2025-12-21,Fraudulent Documents,1,,Issued,0
8248,65180,2025-02-04,Visa Overstay,2,2025-03-03,Executed,0
8249,86947,2025-10-19,Unauthorized Work,1,,Appealed,0
8250,142404,2025-07-19,Visa Overstay,1,2025-09-22,Executed,1
8251,109071,2025-09-23,Trafficking Involvement,1,,Appealed,0
8252,110703,2025-10-06,Visa Overstay,26,2025-12-14,Executed,0
8253,36564,2025-11-05,Criminal Offense,2,,Stayed,0
8254,23296,2025-01-03,Visa Overstay,3,,Stayed,0
8255,111296,2025-07-21,Trafficking Involvement,17,2025-09-09,Executed,0
8256,72465,2025-07-27,Other,14,2025-08-17,Executed,0
8257,29521,2025-04-28,Security Threat,1,2025-05-21,Executed,0
8258,38257,2025-02-03,Trafficking Involvement,2,,Appealed,0
8259,116031,2025-07-16,Trafficking Involvement,1,,Appealed,0
8260,96186,2025-06-09,Failed Asylum,3,2025-07-28,Executed,1
8261,29952,2025-12-02,Visa Overstay,1,2025-12-12,Executed,0
8262,113944,2025-10-01,Visa Overstay,2,2025-11-25,Executed,0
8263,5667,2025-08-26,Visa Overstay,2,,Cancelled,0
8264,116678,2025-11-11,Visa Overstay,1,,Issued,0
8265,113583,2025-12-04,Failed Asylum,16,,Issued,0
8266,77050,2025-07-11,Trafficking Involvement,1,2025-09-18,Executed,0
8267,86704,2025-12-02,Failed Asylum,3,,Appealed,1
8268,42370,2025-03-04,Failed Asylum,19,,Issued,0
8269,21580,2025-02-26,Visa Overstay,3,,Stayed,0
8270,143855,2025-10-13,Fraudulent Documents,21,,Cancelled,0
8271,81110,2025-01-24,Other,1,,Stayed,1
8272,51147,2025-09-15,Trafficking Involvement,16,2025-10-02,Executed,0
8273,23238,2025-08-27,Criminal Offense,1,,Appealed,0
8274,75665,2025-06-14,Visa Overstay,16,,Stayed,0
8275,70455,2025-05-27,Visa Overstay,3,2025-06-12,Executed,0
8276,66212,2025-05-12,Failed Asylum,3,,Issued,1
8277,31802,2025-08-21,Failed Asylum,3,,Appealed,1
8278,32554,2025-11-21,Trafficking Involvement,1,,Issued,0
8279,91237,2025-05-14,Visa Overstay,5,,Issued,0
8280,127550,2025-03-20,Fraudulent Documents,22,,Issued,1
8281,79164,2025-03-12,Criminal Offense,30,,Appealed,1
8282,74105,2025-12-06,Failed Asylum,3,,Issued,0
8283,121368,2025-11-14,Criminal Offense,1,2025-12-15,Executed,0
8284,114755,2025-08-09,Security Threat,1,,Issued,0
8285,62811,2025-01-25,Failed Asylum,3,,Issued,0
8286,117421,2025-04-04,Visa Overstay,43,2025-05-20,Executed,1
8287,56891,2025-08-07,Visa Overstay,18,,Stayed,0
8288,93261,2025-08-08,Visa Overstay,1,2025-10-19,Executed,1
8289,42798,2025-02-27,Failed Asylum,42,,Stayed,0
8290,148633,2025-10-23,Visa Overstay,2,2025-11-23,Executed,1
8291,107766,2025-03-22,Fraudulent Documents,2,,Appealed,0
8292,86220,2025-09-15,Criminal Offense,18,2025-09-29,Executed,0
8293,143840,2025-09-16,Visa Overstay,2,2025-10-03,Executed,0
8294,9086,2025-11-13,Fraudulent Documents,17,,Stayed,1
8295,32448,2025-11-27,Failed Asylum,3,,Issued,0
8296,11831,2025-05-28,Failed Asylum,3,,Stayed,0
8297,99739,2025-10-17,Fraudulent Documents,26,,Stayed,0
8298,100182,2025-01-18,Visa Overstay,2,,Appealed,0
8299,35070,2025-05-09,Failed Asylum,3,,Stayed,0
8300,29806,2025-11-11,Security Threat,4,,Appealed,0
8301,37658,2025-08-20,Criminal Offense,5,,Issued,0
8302,109943,2025-06-05,Visa Overstay,3,,Stayed,0
8303,84460,2025-06-04,Failed Asylum,41,2025-07-11,Executed,0
8304,92309,2025-02-11,Unauthorized Work,1,,Stayed,1
8305,65836,2025-02-11,Visa Overstay,2,,Stayed,0
8306,136232,2025-03-02,Failed Asylum,3,,Issued,0
8307,43514,2025-11-22,Visa Overstay,2,2025-12-21,Executed,1
8308,92990,2025-05-05,Criminal Offense,17,2025-08-03,Executed,1
8309,137390,2025-04-16,Criminal Offense,1,,Issued,0
8310,140452,2025-01-04,Unauthorized Work,3,,Appealed,0
8311,83052,2025-02-22,Criminal Offense,6,,Appealed,1
8312,91184,2025-07-05,Fraudulent Documents,2,2025-08-22,Executed,0
8313,98311,2025-12-28,Unauthorized Work,3,,Issued,0
8314,90394,2025-08-17,Visa Overstay,1,2025-10-08,Executed,0
8315,19072,2025-01-13,Failed Asylum,3,,Stayed,0
8316,90571,2025-12-22,Criminal Offense,1,,Cancelled,0
8317,131231,2025-05-01,Unauthorized Work,17,,Stayed,0
8318,113728,2025-02-03,Visa Overstay,1,,Cancelled,0
8319,65444,2025-11-09,Visa Overstay,3,,Appealed,1
8320,144603,2025-02-13,Security Threat,1,,Appealed,0
8321,136112,2025-06-04,Unauthorized Work,1,,Stayed,0
8322,65055,2025-08-03,Visa Overstay,1,,Appealed,1
8323,11781,2025-07-09,Criminal Offense,30,,Appealed,0
8324,68997,2025-12-23,Failed Asylum,16,,Issued,0
8325,55852,2025-05-10,Unauthorized Work,3,2025-05-29,Executed,0
8326,17766,2025-09-04,Visa Overstay,3,,Stayed,1
8327,59389,2025-11-05,Unauthorized Work,27,,Issued,1
8328,15842,2025-01-24,Fraudulent Documents,19,,Issued,0
8329,87188,2025-03-15,Visa Overstay,1,2025-05-20,Executed,1
8330,139672,2025-11-07,Visa Overstay,26,,Cancelled,0
8331,75945,2025-11-15,Security Threat,1,,Cancelled,0
8332,67628,2025-10-07,Trafficking Involvement,3,,Appealed,0
8333,100197,2025-07-01,Failed Asylum,19,,Issued,0
8334,55883,2025-01-18,Criminal Offense,1,2025-02-21,Executed,0
8335,1762,2025-07-04,Visa Overstay,6,2025-09-12,Executed,1
8336,41248,2025-10-16,Visa Overstay,1,,Appealed,1
8337,135625,2025-09-24,Unauthorized Work,44,,Stayed,0
8338,70595,2025-11-17,Criminal Offense,1,,Appealed,0
8339,32443,2025-01-15,Visa Overstay,27,2025-04-01,Executed,0
8340,42114,2025-06-18,Visa Overstay,19,,Stayed,0
8341,132967,2025-03-03,Visa Overstay,3,2025-05-27,Executed,1
8342,67002,2025-05-22,Failed Asylum,3,2025-08-11,Executed,1
8343,109285,2025-01-11,Visa Overstay,6,2025-03-08,Executed,0
8344,67043,2025-07-16,Failed Asylum,19,,Appealed,1
8345,16700,2025-02-04,Other,3,,Issued,0
8346,73621,2025-01-10,Security Threat,16,2025-02-14,Executed,0
8347,46322,2025-09-09,Unauthorized Work,1,2025-10-28,Executed,0
8348,54084,2025-12-01,Visa Overstay,6,,Stayed,0
8349,40233,2025-11-09,Criminal Offense,1,,Issued,0
8350,46267,2025-09-25,Failed Asylum,17,2025-11-14,Executed,0
8351,105730,2025-12-12,Visa Overstay,30,,Issued,0
8352,40329,2025-12-14,Criminal Offense,1,,Issued,0
8353,39213,2025-07-21,Unauthorized Work,12,,Issued,0
8354,44357,2025-10-09,Visa Overstay,48,,Issued,0
8355,121903,2025-06-12,Security Threat,1,,Cancelled,0
8356,77517,2025-03-18,Visa Overstay,1,2025-05-21,Executed,0
8357,98911,2025-04-06,Criminal Offense,30,2025-06-10,Executed,0
8358,136264,2025-11-02,Failed Asylum,19,,Stayed,0
8359,118845,2025-03-27,Failed Asylum,3,,Appealed,0
8360,3982,2025-10-28,Failed Asylum,30,,Stayed,0
8361,35220,2025-07-01,Fraudulent Documents,6,2025-08-31,Executed,1
8362,102682,2025-04-03,Criminal Offense,24,2025-04-22,Executed,0
8363,141850,2025-03-24,Fraudulent Documents,3,,Stayed,0
8364,64515,2025-04-28,Failed Asylum,3,,Stayed,0
8365,110083,2025-05-01,Unauthorized Work,17,2025-06-21,Executed,0
8366,12710,2025-02-18,Visa Overstay,1,,Appealed,1
8367,572,2025-09-10,Trafficking Involvement,3,,Issued,0
8368,10035,2025-03-10,Failed Asylum,3,,Appealed,1
8369,149863,2025-05-12,Visa Overstay,2,2025-06-19,Executed,0
8370,71618,2025-02-04,Failed Asylum,3,,Stayed,0
8371,63295,2025-07-21,Failed Asylum,2,2025-08-14,Executed,0
8372,44113,2025-07-20,Unauthorized Work,16,2025-08-14,Executed,1
8373,47507,2025-07-25,Fraudulent Documents,1,2025-09-21,Executed,1
8374,131900,2025-11-12,Security Threat,1,,Issued,0
8375,42565,2025-08-04,Visa Overstay,17,2025-09-26,Executed,0
8376,95918,2025-06-02,Unauthorized Work,2,2025-06-22,Executed,0
8377,96307,2025-10-26,Visa Overstay,1,2025-12-11,Executed,0
8378,77586,2025-02-25,Unauthorized Work,20,2025-05-14,Executed,0
8379,83610,2025-04-03,Failed Asylum,3,,Cancelled,0
8380,146287,2025-07-28,Visa Overstay,18,2025-10-24,Executed,1
8381,83687,2025-07-16,Security Threat,1,,Appealed,0
8382,1770,2025-10-13,Failed Asylum,16,2025-11-19,Executed,0
8383,42626,2025-03-04,Fraudulent Documents,1,,Appealed,0
8384,64919,2025-10-09,Failed Asylum,17,,Appealed,1
